Lat/Long,-105.000,-104.750,-104.500,-104.250,-104.000,-103.750,-103.500,-103.250,-103.000,-102.750,-102.500,-102.250,-102.000,-101.750,-101.500,-101.250,-101.000,-100.750,-100.500,-100.250,-100.000, -99.750, -99.500, -99.250, -99.000, -98.750, -98.500, -98.250, -98.000, -97.750, -97.500, -97.250, -97.000, -96.750, -96.500, -96.250, -96.000, -95.750, -95.500, -95.250, -95.000
  50.000,-0.00384,-0.00401,-0.00413,-0.00423,-0.00436,-0.00472,-0.00574,-0.00752,-0.00977,-0.01205,-0.01408,-0.01571,-0.01699,-0.01715,-0.01436,-0.00933,-0.00257, 0.00511, 0.01261, 0.01976, 0.02692, 0.03340, 0.03832, 0.04093, 0.04063, 0.03769, 0.03305, 0.02781, 0.02253, 0.01738, 0.01226, 0.00747, 0.00353, 0.00108, 0.00042, 0.00153, 0.00375, 0.00632, 0.00882, 0.01115, 0.01335
  49.750,-0.00375,-0.00365,-0.00341,-0.00299,-0.00238,-0.00178,-0.00216,-0.00379,-0.00616,-0.00855,-0.01067,-0.01245,-0.01496,-0.01751,-0.01476,-0.00985,-0.00301, 0.00492, 0.01169, 0.01754, 0.02454, 0.03123, 0.03640, 0.03930, 0.03862, 0.03489, 0.02950, 0.02422, 0.01949, 0.01521, 0.01058, 0.00596, 0.00196,-0.00028,-0.00041, 0.00173, 0.00499, 0.00806, 0.01054, 0.01251, 0.01418
  49.500,-0.00366,-0.00338,-0.00287,-0.00205,-0.00071, 0.00135, 0.00181, 0.00019,-0.00242,-0.00479,-0.00672,-0.00762,-0.01117,-0.01900,-0.01431,-0.00990,-0.00313, 0.00582, 0.01122, 0.01410, 0.02129, 0.02814, 0.03327, 0.03675, 0.03563, 0.03108, 0.02475, 0.01988, 0.01621, 0.01350, 0.00946, 0.00511, 0.00076,-0.00128,-0.00112, 0.00240, 0.00700, 0.01041, 0.01254, 0.01389, 0.01488
  49.250,-0.00347,-0.00312,-0.00247,-0.00146, 0.00023, 0.00463, 0.00611, 0.00429, 0.00129,-0.00075,-0.00260,-0.00044,-0.00298,-0.02363,-0.01043,-0.00897,-0.00325, 0.00862, 0.01177, 0.00815, 0.01743, 0.02382, 0.02748, 0.03145, 0.03006, 0.02573, 0.01838, 0.01501, 0.01289, 0.01265, 0.00896, 0.00553, 0.00040,-0.00096,-0.00139, 0.00391, 0.01011, 0.01326, 0.01452, 0.01496, 0.01517
  49.000,-0.00308,-0.00277,-0.00208,-0.00100, 0.00000, 0.00763, 0.01000, 0.00800, 0.00500, 0.00400, 0.00100, 0.00800, 0.01300,-0.03200, 0.00200,-0.00661,-0.00400, 0.01300, 0.01348,-0.00100, 0.01500, 0.01800, 0.01800, 0.01700, 0.01800, 0.01900, 0.01100, 0.01100, 0.01100, 0.01200, 0.00800, 0.00800, 0.00200, 0.00300, 0.00000, 0.00691, 0.01421, 0.01578, 0.01565, 0.01513, 0.01466
  48.750,-0.00234,-0.00221,-0.00178,-0.00025, 0.00202, 0.00666, 0.00992, 0.01017, 0.01093, 0.00921, 0.00995, 0.01190, 0.01085, 0.00520, 0.00533, 0.00163, 0.00222, 0.00704, 0.00654, 0.00352, 0.01519, 0.01814, 0.01900, 0.01417, 0.01300, 0.01345, 0.01032, 0.00854, 0.00600, 0.00210, 0.00484, 0.01111, 0.01134, 0.01272, 0.01021, 0.01178, 0.01564, 0.01561, 0.01470, 0.01378, 0.01306
  48.500,-0.00100,-0.00087,-0.00035, 0.00101, 0.00353, 0.00590, 0.00729, 0.00639, 0.00601, 0.00560, 0.00598, 0.00659, 0.00615, 0.00522, 0.00350, 0.00127, 0.00014,-0.00046,-0.00123, 0.00030, 0.00545, 0.00783, 0.00700, 0.00700, 0.00726, 0.00705, 0.00595, 0.00456, 0.00300, 0.00461, 0.01541, 0.01700, 0.01389, 0.00967, 0.01074, 0.01071, 0.01176, 0.01180, 0.01137, 0.01084, 0.01039
  48.250, 0.00081, 0.00092, 0.00131, 0.00179, 0.00352, 0.00400, 0.00296, 0.00176, 0.00217, 0.00232, 0.00377, 0.00395, 0.00404, 0.00375, 0.00298, 0.00194, 0.00100,-0.00101,-0.00126,-0.00084, 0.00099, 0.00145, 0.00162, 0.00277, 0.00260, 0.00264, 0.00236, 0.00212, 0.00178, 0.00101, 0.00136, 0.00683, 0.00693, 0.00463, 0.01004, 0.00659, 0.00593, 0.00640, 0.00683, 0.00705, 0.00711
  48.000, 0.00291, 0.00293, 0.00348, 0.00336, 0.00100, 0.00217, 0.00287, 0.00262, 0.00472, 0.00368, 0.00300, 0.00310, 0.00525, 0.00369, 0.00420, 0.00377, 0.00210, 0.00098, 0.00100,-0.00008,-0.00111,-0.00205,-0.00108, 0.00262, 0.00203, 0.00116, 0.00115, 0.00199, 0.00200, 0.00105, 0.00071, 0.00329, 0.00400, 0.00410, 0.00777, 0.00066, 0.00033, 0.00154, 0.00262, 0.00336, 0.00383
  47.750, 0.00510, 0.00459, 0.00499, 0.01073, 0.00289, 0.00495, 0.00985, 0.01197, 0.01218, 0.00700, 0.00127, 0.00301, 0.00411, 0.00586, 0.00587, 0.00567, 0.00530, 0.00450, 0.00320, 0.00181, 0.00017,-0.00129, 0.00034, 0.00359, 0.00285, 0.00203, 0.00233, 0.00480, 0.00314, 0.00338, 0.00555, 0.00694, 0.00687, 0.00679, 0.00823, 0.00300, 0.00000,-0.00049,-0.00006, 0.00055, 0.00106
  47.500, 0.00762, 0.00639, 0.00463,-0.00100,-0.00069, 0.00535, 0.00835, 0.01080, 0.01021, 0.00749, 0.00459, 0.00526, 0.00701, 0.00711, 0.00696, 0.00840, 0.00877, 0.00795, 0.00562, 0.00362, 0.00192, 0.00062, 0.00179, 0.00293, 0.00310, 0.00303, 0.00211, 0.00426, 0.00664, 0.00609, 0.00824, 0.00804, 0.00714, 0.00682, 0.00592, 0.00342,-0.00001,-0.00126,-0.00150,-0.00129,-0.00099
  47.250, 0.01055, 0.00880, 0.00611, 0.00492,-0.00037, 0.00511, 0.00900, 0.00918, 0.00900, 0.00754, 0.00685, 0.00727, 0.00819, 0.00908, 0.01008, 0.01242, 0.01510, 0.01909, 0.01516, 0.01162, 0.00902, 0.00647, 0.00446, 0.00237, 0.00430, 0.00515, 0.00491, 0.00595, 0.01129, 0.01022, 0.00922, 0.00888, 0.00797, 0.00764, 0.00586, 0.00300, 0.00081,-0.00115,-0.00204,-0.00229,-0.00230
  47.000, 0.01409, 0.01326, 0.01232, 0.00873, 0.00325, 0.00672, 0.00769, 0.00716, 0.00647, 0.00658, 0.00696, 0.00713, 0.00804, 0.00941, 0.01102, 0.01452, 0.01844, 0.02223, 0.01976, 0.01722, 0.01523, 0.01259, 0.00975, 0.00797, 0.00801, 0.00817, 0.00781, 0.00551, 0.01272, 0.01285, 0.01091, 0.01004, 0.00887, 0.00796, 0.00670, 0.00383, 0.00085,-0.00113,-0.00213,-0.00262,-0.00294
  46.750, 0.01672, 0.01579, 0.01469, 0.01214, 0.00732, 0.00492, 0.00470, 0.00503, 0.00524, 0.00575, 0.00613, 0.00600, 0.00709, 0.00825, 0.01100, 0.01444, 0.01764, 0.01749, 0.01605, 0.01537, 0.01375, 0.01391, 0.01206, 0.01181, 0.01093, 0.01029, 0.01016, 0.00999, 0.01094, 0.00997, 0.00982, 0.00988, 0.01000, 0.00883, 0.00900, 0.00608, 0.00120,-0.00063,-0.00153,-0.00225,-0.00295
  46.500, 0.01828, 0.01659, 0.01467, 0.01200, 0.00795, 0.00464, 0.00422, 0.00673, 0.00738, 0.00395, 0.00323, 0.00445, 0.00522, 0.00600, 0.00922, 0.01239, 0.01339, 0.01249, 0.01152, 0.01190, 0.00912, 0.00668, 0.00752, 0.00892, 0.01079, 0.00960, 0.00914, 0.00824, 0.00834, 0.00774, 0.00793, 0.00843, 0.00870, 0.00632, 0.00820, 0.00861, 0.00260, 0.00141, 0.00020,-0.00113,-0.00242
  46.250, 0.01938, 0.01686, 0.01418, 0.01187, 0.00880, 0.00593, 0.00756, 0.00869, 0.00575, 0.00004,-0.00045, 0.00215, 0.00331, 0.00410, 0.00509, 0.00665, 0.00815, 0.00796, 0.00769, 0.00784, 0.00631, 0.00237, 0.00436, 0.00479, 0.00724, 0.00820, 0.00800, 0.00500, 0.00738, 0.00490, 0.00672, 0.00800, 0.00805, 0.00892, 0.00963, 0.01097, 0.01045, 0.00633, 0.00293, 0.00035,-0.00170
  46.000, 0.02076, 0.01776, 0.01454, 0.01313, 0.01118, 0.00913, 0.00696, 0.00559, 0.00371, 0.00097, 0.00062, 0.00184, 0.00298, 0.00310, 0.00334, 0.00401, 0.00527, 0.00552, 0.00588, 0.00642, 0.00798, 0.00951, 0.01046, 0.01078, 0.01061, 0.01021, 0.00756, 0.00084,-0.00130, 0.00081, 0.00503, 0.00800, 0.00800, 0.00870, 0.00671, 0.00953, 0.01062, 0.00736, 0.00388, 0.00100,-0.00135
  45.750, 0.02282, 0.02025, 0.01804, 0.01585, 0.01249, 0.00921, 0.00646, 0.00514, 0.00358, 0.00201, 0.00209, 0.00198, 0.00202, 0.00213, 0.00301, 0.00395, 0.00383, 0.00302, 0.00362, 0.00300, 0.00504, 0.01113, 0.01697, 0.01495, 0.01383, 0.01283, 0.00961, 0.00425, 0.00222, 0.00400, 0.00600, 0.01100, 0.01089, 0.00954, 0.00747, 0.00930, 0.00771, 0.00537, 0.00290, 0.00058,-0.00155
  45.500, 0.02478, 0.02214, 0.01958, 0.01664, 0.01287, 0.00915, 0.00735, 0.00464, 0.00305, 0.00219, 0.00287, 0.00212, 0.00193, 0.00200, 0.00269, 0.00291, 0.00288, 0.00239, 0.00194, 0.00155, 0.00162, 0.00756, 0.01238, 0.01177, 0.01130, 0.01194, 0.01164, 0.00837, 0.00713, 0.01085, 0.01140, 0.01336, 0.01254, 0.01065, 0.00916, 0.00722, 0.00367, 0.00255, 0.00123,-0.00036,-0.00208
  45.250, 0.02647, 0.02356, 0.02057, 0.01726, 0.01356, 0.01009, 0.00765, 0.00515, 0.00347, 0.00263, 0.00260, 0.00206, 0.00174, 0.00165, 0.00183, 0.00179, 0.00156, 0.00108, 0.00056, 0.00036, 0.00112, 0.00494, 0.00848, 0.00960, 0.01038, 0.01159, 0.01224, 0.01150, 0.01166, 0.01385, 0.01458, 0.01498, 0.01383, 0.01177, 0.00952, 0.00665, 0.00343, 0.00168, 0.00033,-0.00107,-0.00260
  45.000, 0.02800, 0.02479, 0.02148, 0.01799, 0.01439, 0.01103, 0.00827, 0.00585, 0.00408, 0.00299, 0.00242, 0.00183, 0.00137, 0.00106, 0.00088, 0.00061, 0.00023,-0.00022,-0.00057,-0.00047, 0.00060, 0.00323, 0.00605, 0.00804, 0.00975, 0.01150, 0.01288, 0.01362, 0.01455, 0.01594, 0.01649, 0.01623, 0.01486, 0.01265, 0.01000, 0.00697, 0.00398, 0.00180, 0.00012,-0.00141,-0.00295
